protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
FK12,malicious,0.2,circuit6783.qasm,10,None,0,✗,"{'001': 27, '000': 24, '010': 2, '101': 11, '111': 11, '011': 4, '100': 14, '110': 7}"
FK12,malicious,0.2,circuit7085.qasm,14,0,0,✓,"{'011': 50, '111': 25, '100': 12, '000': 13}"
FK12,malicious,0.2,circuit2788.qasm,12,None,1,✗,"{'010': 21, '110': 45, '101': 3, '000': 8, '001': 17, '111': 4, '011': 1, '100': 1}"
FK12,malicious,0.2,circuit4214.qasm,8,None,1,✗,"{'101': 46, '010': 24, '001': 10, '011': 3, '110': 8, '100': 8, '000': 1}"
FK12,malicious,0.2,circuit4346.qasm,8,None,1,✗,"{'111': 47, '011': 20, '000': 29, '100': 4}"
FK12,malicious,0.2,circuit8996.qasm,10,None,0,✗,"{'100': 12, '011': 19, '101': 14, '001': 23, '111': 16, '110': 11, '000': 3, '010': 2}"
FK12,malicious,0.2,circuit4963.qasm,8,None,0,✗,"{'001': 6, '010': 40, '110': 11, '101': 22, '100': 4, '000': 10, '111': 7}"
FK12,malicious,0.2,circuit2069.qasm,14,1,1,✓,"{'100': 50, '000': 20, '101': 6, '011': 16, '010': 3, '001': 4, '111': 1}"
FK12,malicious,0.2,circuit8043.qasm,15,None,1,✗,"{'110': 44, '100': 8, '001': 10, '010': 29, '000': 9}"
FK12,malicious,0.2,circuit6756.qasm,10,None,0,✗,"{'100': 10, '111': 14, '010': 36, '110': 18, '000': 6, '001': 9, '011': 3, '101': 4}"
FK12,malicious,0.2,circuit7253.qasm,7,None,1,✗,"{'110': 46, '000': 22, '001': 2, '010': 13, '101': 10, '100': 2, '011': 5}"
FK12,malicious,0.2,circuit5450.qasm,6,None,0,✗,"{'011': 48, '111': 27, '100': 14, '000': 11}"
FK12,malicious,0.2,circuit7443.qasm,14,0,0,✓,"{'101': 14, '100': 7, '010': 55, '110': 13, '001': 5, '111': 1, '000': 3, '011': 2}"
FK12,malicious,0.2,circuit1112.qasm,11,None,1,✗,"{'100': 42, '010': 13, '011': 18, '000': 17, '111': 6, '110': 3, '101': 1}"
FK12,malicious,0.2,circuit6034.qasm,10,1,1,✓,"{'111': 61, '011': 39}"
FK12,malicious,0.3,circuit5463.qasm,17,None,0,✗,"{'100': 39, '111': 18, '000': 7, '011': 36}"
FK12,malicious,0.3,circuit8843.qasm,10,None,1,✗,"{'100': 42, '011': 21, '000': 23, '111': 14}"
FK12,malicious,0.3,circuit3966.qasm,16,None,1,✗,"{'001': 45, '101': 44, '100': 8, '000': 3}"
FK12,malicious,0.3,circuit2875.qasm,17,None,1,✗,"{'000': 11, '011': 27, '010': 6, '001': 9, '111': 18, '110': 7, '101': 19, '100': 3}"
FK12,malicious,0.3,circuit5231.qasm,12,0,0,✓,"{'100': 6, '001': 61, '101': 29, '000': 4}"
FK12,malicious,0.3,circuit6764.qasm,20,None,0,✗,"{'000': 37, '011': 12, '100': 28, '111': 23}"
FK12,malicious,0.3,circuit9797.qasm,8,None,0,✗,"{'000': 45, '100': 14, '010': 11, '110': 30}"
FK12,malicious,0.3,circuit3874.qasm,17,None,1,✗,"{'001': 18, '110': 36, '000': 9, '010': 23, '100': 4, '101': 8, '011': 1, '111': 1}"
FK12,malicious,0.3,circuit9941.qasm,14,None,0,✗,"{'010': 31, '001': 6, '111': 12, '100': 14, '011': 16, '110': 12, '101': 3, '000': 6}"
FK12,malicious,0.3,circuit2569.qasm,15,None,1,✗,"{'001': 11, '000': 20, '111': 39, '011': 11, '100': 6, '110': 4, '010': 3, '101': 6}"
FK12,malicious,0.3,circuit8872.qasm,13,None,0,✗,"{'100': 17, '110': 24, '010': 18, '000': 41}"
FK12,malicious,0.3,circuit0970.qasm,7,None,0,✗,"{'000': 18, '010': 32, '110': 19, '101': 11, '011': 3, '100': 9, '111': 6, '001': 2}"
FK12,malicious,0.3,circuit0389.qasm,13,None,1,✗,"{'110': 42, '010': 19, '000': 28, '100': 9, '101': 1, '111': 1}"
FK12,malicious,0.3,circuit9534.qasm,10,None,1,✗,"{'101': 10, '110': 15, '010': 7, '100': 19, '001': 19, '000': 18, '111': 9, '011': 3}"
FK12,malicious,0.3,circuit7354.qasm,17,None,1,✗,"{'011': 15, '110': 48, '010': 33, '111': 4}"
FK12,malicious,0.3,circuit6467.qasm,10,None,1,✗,"{'010': 14, '000': 12, '001': 13, '011': 10, '111': 11, '100': 15, '110': 10, '101': 15}"
FK12,malicious,0.3,circuit0874.qasm,15,None,0,✗,"{'100': 19, '111': 6, '000': 33, '101': 12, '001': 16, '110': 5, '011': 6, '010': 3}"
FK12,malicious,0.3,circuit2595.qasm,14,None,0,✗,"{'100': 13, '011': 49, '111': 22, '101': 7, '000': 4, '001': 2, '010': 2, '110': 1}"
FK12,malicious,0.3,circuit0736.qasm,12,None,0,✗,"{'000': 18, '100': 17, '011': 26, '111': 11, '001': 9, '101': 6, '010': 9, '110': 4}"
FK12,malicious,0.3,circuit7844.qasm,20,None,1,✗,"{'101': 15, '000': 19, '010': 16, '110': 32, '100': 3, '011': 6, '111': 5, '001': 4}"
FK12,malicious,0.3,circuit9496.qasm,12,None,1,✗,"{'111': 31, '110': 3, '101': 9, '011': 27, '000': 13, '001': 10, '100': 6, '010': 1}"
FK12,malicious,0.3,circuit7404.qasm,22,None,1,✗,"{'111': 46, '011': 29, '000': 19, '100': 6}"
FK12,malicious,0.3,circuit1761.qasm,14,None,1,✗,"{'101': 41, '011': 21, '111': 19, '001': 19}"
FK12,malicious,0.3,circuit0614.qasm,15,None,1,✗,"{'010': 24, '101': 7, '110': 39, '011': 10, '000': 4, '001': 9, '111': 6, '100': 1}"
FK12,malicious,0.3,circuit3217.qasm,20,None,1,✗,"{'011': 36, '111': 38, '000': 11, '110': 3, '010': 2, '100': 9, '001': 1}"
FK12,malicious,0.3,circuit6682.qasm,14,None,1,✗,"{'011': 21, '000': 21, '111': 46, '100': 12}"
FK12,malicious,0.3,circuit4894.qasm,10,None,0,✗,"{'110': 34, '101': 17, '001': 7, '010': 42}"
FK12,malicious,0.3,circuit9992.qasm,14,None,0,✗,"{'111': 9, '011': 11, '101': 13, '000': 13, '010': 17, '100': 11, '001': 18, '110': 8}"
FK12,malicious,0.3,circuit7338.qasm,16,None,1,✗,"{'010': 9, '110': 13, '100': 16, '001': 3, '111': 32, '011': 18, '000': 8, '101': 1}"
FK12,malicious,0.3,circuit1233.qasm,18,None,0,✗,"{'111': 20, '011': 27, '100': 13, '110': 10, '010': 12, '001': 3, '101': 8, '000': 7}"
FK12,malicious,0.3,circuit9978.qasm,13,None,1,✗,"{'110': 3, '011': 14, '111': 35, '001': 21, '101': 11, '000': 3, '100': 6, '010': 7}"
FK12,malicious,0.3,circuit1952.qasm,19,None,1,✗,"{'011': 38, '111': 49, '110': 7, '010': 6}"
FK12,malicious,0.3,circuit8928.qasm,17,None,0,✗,"{'001': 36, '101': 22, '110': 12, '111': 11, '010': 7, '011': 8, '000': 1, '100': 3}"
FK12,malicious,0.3,circuit8080.qasm,20,None,1,✗,"{'111': 26, '110': 18, '101': 6, '010': 17, '011': 15, '000': 9, '001': 7, '100': 2}"
FK12,malicious,0.3,circuit5723.qasm,10,None,1,✗,"{'101': 38, '111': 19, '001': 28, '000': 2, '011': 8, '010': 2, '110': 3}"
FK12,malicious,0.3,circuit4013.qasm,13,None,0,✗,"{'101': 9, '000': 12, '001': 14, '111': 14, '110': 12, '010': 16, '100': 7, '011': 16}"
FK12,malicious,0.3,circuit3926.qasm,14,0,0,✓,"{'111': 36, '011': 53, '000': 7, '100': 4}"
FK12,malicious,0.3,circuit6073.qasm,22,None,1,✗,"{'101': 39, '011': 7, '110': 6, '001': 28, '111': 8, '010': 9, '100': 3}"
FK12,malicious,0.3,circuit2622.qasm,9,None,0,✗,"{'001': 41, '111': 14, '011': 8, '101': 27, '100': 1, '010': 5, '110': 4}"
FK12,malicious,0.3,circuit4617.qasm,11,None,1,✗,"{'011': 6, '101': 26, '111': 2, '001': 18, '010': 13, '100': 18, '110': 2, '000': 15}"
FK12,malicious,0.3,circuit4460.qasm,17,None,0,✗,"{'111': 15, '000': 44, '100': 27, '011': 14}"
FK12,malicious,0.3,circuit3513.qasm,18,None,1,✗,"{'000': 19, '111': 22, '010': 5, '011': 18, '100': 19, '110': 3, '101': 9, '001': 5}"
FK12,malicious,0.3,circuit5351.qasm,19,None,0,✗,"{'000': 3, '001': 10, '111': 3, '010': 44, '110': 25, '101': 11, '100': 2, '011': 2}"
FK12,malicious,0.3,circuit5990.qasm,12,None,1,✗,"{'010': 24, '001': 15, '110': 42, '111': 6, '101': 8, '011': 3, '000': 1, '100': 1}"
FK12,malicious,0.3,circuit3406.qasm,21,None,0,✗,"{'010': 12, '101': 17, '001': 30, '111': 6, '011': 7, '100': 4, '110': 21, '000': 3}"
FK12,malicious,0.3,circuit7046.qasm,15,None,0,✗,"{'011': 44, '111': 38, '001': 4, '100': 6, '110': 1, '000': 2, '101': 3, '010': 2}"
FK12,malicious,0.3,circuit5794.qasm,20,None,0,✗,"{'100': 18, '011': 10, '101': 5, '001': 4, '111': 7, '000': 34, '010': 10, '110': 12}"
FK12,malicious,0.3,circuit3928.qasm,12,None,1,✗,"{'100': 16, '111': 47, '011': 25, '000': 12}"
FK12,malicious,0.3,circuit0354.qasm,14,None,0,✗,"{'100': 30, '000': 32, '111': 10, '101': 5, '011': 11, '110': 3, '001': 7, '010': 2}"
FK12,malicious,0.3,circuit5594.qasm,18,None,1,✗,"{'010': 12, '110': 31, '000': 23, '101': 15, '001': 5, '011': 6, '100': 7, '111': 1}"
FK12,malicious,0.3,circuit3927.qasm,10,None,1,✗,"{'101': 39, '001': 20, '011': 22, '000': 3, '111': 11, '110': 3, '100': 1, '010': 1}"
FK12,malicious,0.3,circuit5377.qasm,21,None,0,✗,"{'011': 36, '010': 7, '111': 27, '100': 7, '001': 5, '101': 5, '000': 7, '110': 6}"
FK12,malicious,0.3,circuit4065.qasm,19,None,0,✗,"{'101': 7, '001': 6, '111': 14, '000': 3, '100': 8, '010': 28, '011': 27, '110': 7}"
FK12,malicious,0.3,circuit0338.qasm,12,None,0,✗,"{'111': 13, '000': 16, '011': 33, '100': 13, '110': 10, '101': 7, '001': 6, '010': 2}"
FK12,malicious,0.3,circuit9699.qasm,13,None,1,✗,"{'110': 5, '100': 8, '111': 32, '011': 25, '001': 12, '000': 11, '101': 6, '010': 1}"
FK12,malicious,0.3,circuit2149.qasm,17,None,1,✗,"{'000': 27, '011': 17, '100': 49, '111': 7}"
FK12,malicious,0.3,circuit6984.qasm,17,None,1,✗,"{'101': 6, '110': 43, '100': 6, '011': 3, '010': 27, '000': 7, '001': 7, '111': 1}"
FK12,malicious,0.3,circuit9745.qasm,8,None,1,✗,"{'111': 16, '001': 19, '101': 34, '110': 4, '011': 20, '000': 4, '010': 2, '100': 1}"
FK12,malicious,0.3,circuit7117.qasm,16,None,1,✗,"{'011': 22, '111': 40, '100': 5, '001': 15, '000': 11, '101': 5, '110': 2}"
FK12,malicious,0.3,circuit4800.qasm,19,None,1,✗,"{'000': 10, '101': 17, '010': 13, '001': 17, '111': 9, '110': 21, '100': 6, '011': 7}"
FK12,malicious,0.3,circuit7303.qasm,14,None,0,✗,"{'001': 42, '101': 38, '011': 9, '111': 11}"
FK12,malicious,0.3,circuit2890.qasm,16,None,0,✗,"{'101': 36, '001': 40, '010': 4, '110': 3, '011': 6, '111': 8, '100': 1, '000': 2}"
FK12,malicious,0.3,circuit8792.qasm,15,None,0,✗,"{'001': 40, '101': 23, '010': 9, '110': 17, '111': 6, '011': 3, '000': 1, '100': 1}"
FK12,malicious,0.3,circuit7116.qasm,18,None,0,✗,"{'110': 20, '111': 18, '010': 20, '011': 17, '001': 11, '100': 3, '000': 8, '101': 3}"
FK12,malicious,0.3,circuit3701.qasm,18,None,1,✗,"{'110': 7, '100': 21, '001': 9, '011': 10, '010': 10, '000': 18, '111': 21, '101': 4}"
FK12,malicious,0.3,circuit2235.qasm,17,None,0,✗,"{'010': 9, '111': 20, '100': 4, '101': 13, '001': 24, '110': 6, '011': 7, '000': 17}"
FK12,malicious,0.3,circuit2994.qasm,10,None,1,✗,"{'111': 2, '101': 38, '001': 26, '110': 19, '010': 11, '100': 2, '011': 1, '000': 1}"
FK12,malicious,0.3,circuit6300.qasm,8,None,1,✗,"{'101': 25, '010': 7, '111': 6, '110': 19, '100': 7, '011': 21, '000': 7, '001': 8}"
FK12,malicious,0.3,circuit3915.qasm,13,None,1,✗,"{'100': 20, '000': 21, '010': 20, '101': 2, '011': 5, '110': 25, '001': 2, '111': 5}"
FK12,malicious,0.3,circuit2758.qasm,20,None,0,✗,"{'111': 9, '000': 38, '100': 25, '011': 13, '110': 7, '101': 4, '001': 3, '010': 1}"
FK12,malicious,0.3,circuit4577.qasm,16,None,1,✗,"{'101': 10, '111': 33, '100': 9, '001': 13, '011': 13, '110': 11, '010': 2, '000': 9}"
FK12,malicious,0.3,circuit2912.qasm,8,None,0,✗,"{'100': 21, '111': 5, '000': 33, '110': 19, '001': 13, '011': 1, '101': 2, '010': 6}"
FK12,malicious,0.3,circuit5951.qasm,12,None,0,✗,"{'011': 20, '001': 11, '100': 6, '101': 17, '000': 21, '111': 11, '010': 3, '110': 11}"
FK12,malicious,0.3,circuit3825.qasm,14,None,1,✗,"{'110': 6, '000': 10, '011': 10, '100': 33, '111': 10, '101': 15, '001': 11, '010': 5}"
FK12,malicious,0.3,circuit2468.qasm,13,None,1,✗,"{'111': 47, '010': 2, '011': 48, '110': 3}"
FK12,malicious,0.3,circuit8166.qasm,14,None,0,✗,"{'000': 39, '100': 41, '010': 8, '011': 5, '001': 1, '110': 3, '111': 3}"
FK12,malicious,0.3,circuit0453.qasm,17,None,0,✗,"{'000': 3, '111': 15, '001': 22, '101': 16, '011': 28, '010': 4, '110': 8, '100': 4}"
FK12,malicious,0.3,circuit5996.qasm,10,None,1,✗,"{'001': 8, '100': 20, '111': 4, '000': 19, '110': 20, '010': 20, '011': 3, '101': 6}"
FK12,malicious,0.3,circuit6162.qasm,15,None,1,✗,"{'001': 23, '000': 7, '101': 8, '100': 2, '110': 34, '111': 12, '010': 7, '011': 7}"
FK12,malicious,0.3,circuit5293.qasm,15,None,1,✗,"{'000': 29, '111': 18, '100': 35, '011': 18}"
FK12,malicious,0.3,circuit9009.qasm,7,None,0,✗,"{'010': 8, '110': 17, '000': 4, '001': 44, '111': 5, '101': 17, '100': 2, '011': 3}"
FK12,malicious,0.3,circuit4361.qasm,16,0,0,✓,"{'111': 14, '000': 50, '100': 30, '011': 6}"
FK12,malicious,0.3,circuit7892.qasm,22,None,1,✗,"{'010': 11, '101': 44, '001': 23, '011': 8, '110': 8, '000': 2, '111': 2, '100': 2}"
FK12,malicious,0.3,circuit5525.qasm,14,None,1,✗,"{'100': 26, '110': 24, '010': 27, '000': 23}"
FK12,malicious,0.3,circuit0138.qasm,10,None,1,✗,"{'010': 16, '000': 23, '110': 46, '100': 15}"
FK12,malicious,0.3,circuit6783.qasm,11,None,0,✗,"{'001': 28, '000': 23, '011': 4, '111': 13, '110': 8, '100': 11, '101': 7, '010': 6}"
FK12,malicious,0.3,circuit7085.qasm,16,None,0,✗,"{'011': 42, '111': 30, '000': 15, '100': 13}"
FK12,malicious,0.3,circuit2788.qasm,16,None,1,✗,"{'010': 22, '001': 15, '011': 4, '111': 9, '101': 6, '110': 43, '000': 1}"
FK12,malicious,0.3,circuit4214.qasm,21,None,1,✗,"{'110': 8, '010': 21, '101': 37, '100': 6, '001': 22, '000': 1, '011': 4, '111': 1}"
FK12,malicious,0.3,circuit4346.qasm,17,None,1,✗,"{'111': 46, '000': 11, '011': 33, '100': 10}"
FK12,malicious,0.3,circuit8996.qasm,15,None,0,✗,"{'001': 23, '100': 9, '011': 22, '101': 14, '111': 11, '000': 4, '110': 12, '010': 5}"
FK12,malicious,0.3,circuit4963.qasm,11,None,0,✗,"{'001': 5, '101': 26, '010': 45, '110': 10, '000': 4, '011': 2, '100': 2, '111': 6}"
FK12,malicious,0.3,circuit2069.qasm,17,None,1,✗,"{'100': 39, '011': 17, '101': 11, '000': 23, '111': 4, '010': 3, '110': 1, '001': 2}"
FK12,malicious,0.3,circuit8043.qasm,19,None,1,✗,"{'100': 6, '010': 30, '001': 5, '101': 6, '110': 46, '011': 2, '000': 5}"
FK12,malicious,0.3,circuit6756.qasm,15,None,0,✗,"{'010': 33, '111': 13, '110': 23, '100': 10, '000': 7, '001': 7, '011': 5, '101': 2}"
FK12,malicious,0.3,circuit7253.qasm,23,None,1,✗,"{'110': 43, '000': 24, '100': 7, '101': 7, '011': 3, '010': 12, '001': 2, '111': 2}"
FK12,malicious,0.3,circuit5450.qasm,20,None,0,✗,"{'111': 24, '011': 45, '100': 19, '000': 12}"
FK12,malicious,0.3,circuit7443.qasm,19,None,0,✗,"{'010': 41, '101': 20, '110': 20, '001': 5, '000': 3, '100': 7, '011': 3, '111': 1}"
FK12,malicious,0.3,circuit1112.qasm,8,None,1,✗,"{'000': 31, '111': 8, '110': 5, '100': 39, '011': 8, '010': 7, '101': 1, '001': 1}"
FK12,malicious,0.3,circuit6034.qasm,15,1,1,✓,"{'011': 46, '111': 54}"
FK12,malicious,0.4,circuit5463.qasm,15,None,0,✗,"{'011': 43, '100': 20, '111': 22, '000': 15}"
FK12,malicious,0.4,circuit8843.qasm,19,None,1,✗,"{'100': 43, '000': 32, '111': 6, '011': 19}"
FK12,malicious,0.4,circuit3966.qasm,19,1,1,✓,"{'001': 45, '101': 54, '100': 1}"
FK12,malicious,0.4,circuit2875.qasm,21,None,1,✗,"{'101': 19, '000': 5, '111': 19, '010': 9, '001': 19, '011': 15, '110': 9, '100': 5}"
FK12,malicious,0.4,circuit5231.qasm,16,None,0,✗,"{'001': 42, '101': 35, '000': 13, '100': 10}"
FK12,malicious,0.4,circuit6764.qasm,18,None,0,✗,"{'100': 32, '000': 44, '011': 14, '111': 10}"
FK12,malicious,0.4,circuit9797.qasm,18,None,0,✗,"{'100': 21, '000': 38, '110': 22, '010': 19}"
FK12,malicious,0.4,circuit3874.qasm,27,None,1,✗,"{'110': 39, '001': 19, '100': 5, '010': 23, '000': 3, '101': 11}"
FK12,malicious,0.4,circuit9941.qasm,19,None,0,✗,"{'110': 19, '011': 9, '010': 22, '111': 13, '001': 8, '101': 9, '000': 9, '100': 11}"
FK12,malicious,0.4,circuit2569.qasm,15,None,1,✗,"{'111': 29, '001': 12, '011': 25, '101': 7, '010': 3, '100': 6, '000': 10, '110': 8}"
FK12,malicious,0.4,circuit8872.qasm,14,None,0,✗,"{'100': 22, '010': 17, '000': 35, '110': 26}"
FK12,malicious,0.4,circuit0970.qasm,22,None,0,✗,"{'010': 26, '000': 22, '110': 22, '100': 7, '111': 7, '001': 10, '101': 4, '011': 2}"
FK12,malicious,0.4,circuit0389.qasm,18,None,1,✗,"{'110': 35, '100': 15, '010': 24, '000': 22, '001': 2, '101': 1, '011': 1}"
FK12,malicious,0.4,circuit9534.qasm,17,None,1,✗,"{'100': 17, '001': 14, '101': 16, '000': 16, '011': 7, '111': 18, '010': 3, '110': 9}"
FK12,malicious,0.4,circuit7354.qasm,13,None,1,✗,"{'010': 43, '110': 46, '111': 8, '011': 3}"
FK12,malicious,0.4,circuit6467.qasm,12,None,1,✗,"{'011': 11, '100': 14, '110': 12, '000': 11, '111': 17, '010': 13, '101': 17, '001': 5}"
FK12,malicious,0.4,circuit0874.qasm,21,None,0,✗,"{'001': 11, '111': 8, '100': 23, '101': 13, '110': 11, '000': 29, '011': 4, '010': 1}"
FK12,malicious,0.4,circuit2595.qasm,25,None,0,✗,"{'001': 9, '111': 29, '011': 37, '000': 7, '101': 8, '010': 3, '100': 7}"
FK12,malicious,0.4,circuit0736.qasm,10,None,0,✗,"{'100': 21, '001': 4, '101': 6, '011': 23, '010': 6, '110': 6, '000': 17, '111': 17}"
FK12,malicious,0.4,circuit7844.qasm,27,None,1,✗,"{'001': 10, '000': 13, '111': 6, '011': 9, '101': 16, '010': 14, '110': 25, '100': 7}"
FK12,malicious,0.4,circuit9496.qasm,18,None,1,✗,"{'111': 38, '101': 11, '110': 2, '001': 9, '011': 18, '010': 2, '100': 10, '000': 10}"
FK12,malicious,0.4,circuit7404.qasm,23,None,1,✗,"{'111': 32, '011': 41, '000': 20, '100': 7}"
FK12,malicious,0.4,circuit1761.qasm,23,None,1,✗,"{'001': 24, '101': 38, '111': 16, '011': 22}"
FK12,malicious,0.4,circuit0614.qasm,21,None,1,✗,"{'110': 42, '011': 5, '010': 25, '001': 10, '101': 9, '000': 3, '111': 5, '100': 1}"
FK12,malicious,0.4,circuit3217.qasm,22,None,1,✗,"{'100': 14, '010': 1, '111': 37, '000': 9, '011': 32, '110': 5, '101': 2}"
FK12,malicious,0.4,circuit6682.qasm,22,None,1,✗,"{'111': 46, '011': 30, '000': 9, '100': 15}"
FK12,malicious,0.4,circuit4894.qasm,12,None,0,✗,"{'110': 34, '001': 9, '101': 13, '010': 44}"
FK12,malicious,0.4,circuit9992.qasm,19,None,0,✗,"{'000': 15, '001': 8, '010': 18, '100': 18, '011': 9, '110': 13, '101': 10, '111': 9}"
FK12,malicious,0.4,circuit7338.qasm,20,None,1,✗,"{'111': 27, '110': 11, '010': 15, '011': 23, '000': 8, '001': 2, '100': 11, '101': 3}"
FK12,malicious,0.4,circuit1233.qasm,17,None,0,✗,"{'100': 9, '110': 12, '010': 13, '000': 10, '001': 2, '111': 25, '011': 23, '101': 6}"
FK12,malicious,0.4,circuit9978.qasm,21,None,1,✗,"{'111': 36, '001': 19, '101': 11, '110': 4, '011': 25, '100': 3, '010': 2}"
FK12,malicious,0.4,circuit1952.qasm,20,None,1,✗,"{'011': 29, '010': 11, '111': 47, '110': 13}"
FK12,malicious,0.4,circuit8928.qasm,18,None,0,✗,"{'001': 38, '011': 10, '101': 27, '111': 13, '110': 8, '010': 2, '100': 2}"
FK12,malicious,0.4,circuit8080.qasm,22,None,1,✗,"{'110': 24, '011': 8, '010': 19, '001': 10, '101': 5, '111': 21, '100': 8, '000': 5}"
FK12,malicious,0.4,circuit5723.qasm,25,None,1,✗,"{'101': 31, '011': 10, '110': 4, '111': 18, '001': 22, '010': 8, '000': 7}"
FK12,malicious,0.4,circuit4013.qasm,20,None,0,✗,"{'110': 14, '001': 13, '111': 7, '100': 11, '101': 11, '010': 22, '011': 12, '000': 10}"
FK12,malicious,0.4,circuit3926.qasm,18,None,0,✗,"{'111': 39, '011': 41, '100': 8, '000': 12}"
FK12,malicious,0.4,circuit6073.qasm,19,1,1,✓,"{'101': 54, '001': 28, '011': 3, '111': 3, '110': 7, '010': 5}"
FK12,malicious,0.4,circuit2622.qasm,29,None,0,✗,"{'111': 10, '011': 7, '010': 3, '001': 33, '101': 36, '110': 7, '000': 2, '100': 2}"
FK12,malicious,0.4,circuit4617.qasm,21,None,1,✗,"{'101': 21, '000': 20, '011': 9, '010': 7, '001': 16, '100': 19, '111': 4, '110': 4}"
FK12,malicious,0.4,circuit4460.qasm,26,None,0,✗,"{'100': 39, '000': 40, '111': 13, '011': 8}"
FK12,malicious,0.4,circuit3513.qasm,13,None,1,✗,"{'111': 26, '100': 21, '000': 21, '010': 10, '011': 12, '001': 3, '110': 3, '101': 4}"
FK12,malicious,0.4,circuit5351.qasm,26,None,0,✗,"{'110': 31, '010': 32, '101': 15, '001': 9, '011': 6, '111': 3, '100': 3, '000': 1}"
FK12,malicious,0.4,circuit5990.qasm,14,None,1,✗,"{'110': 28, '011': 2, '010': 33, '101': 11, '001': 15, '000': 3, '111': 7, '100': 1}"
FK12,malicious,0.4,circuit3406.qasm,18,None,0,✗,"{'101': 21, '100': 5, '010': 14, '111': 7, '110': 17, '001': 22, '011': 7, '000': 7}"
FK12,malicious,0.4,circuit7046.qasm,16,0,0,✓,"{'011': 50, '101': 14, '111': 23, '001': 5, '100': 6, '000': 2}"
FK12,malicious,0.4,circuit5794.qasm,15,None,0,✗,"{'100': 19, '110': 14, '011': 7, '111': 11, '000': 37, '001': 5, '010': 5, '101': 2}"
FK12,malicious,0.4,circuit3928.qasm,24,None,1,✗,"{'011': 39, '000': 11, '111': 39, '100': 11}"
FK12,malicious,0.4,circuit0354.qasm,15,None,0,✗,"{'110': 3, '001': 5, '111': 11, '100': 37, '000': 25, '101': 11, '010': 2, '011': 6}"
FK12,malicious,0.4,circuit5594.qasm,25,None,1,✗,"{'100': 15, '110': 29, '000': 13, '010': 19, '101': 4, '001': 8, '011': 10, '111': 2}"
FK12,malicious,0.4,circuit3927.qasm,20,None,1,✗,"{'011': 27, '111': 7, '010': 7, '101': 24, '100': 4, '001': 23, '110': 5, '000': 3}"
FK12,malicious,0.4,circuit5377.qasm,27,None,0,✗,"{'110': 6, '111': 36, '011': 26, '000': 8, '100': 8, '010': 6, '001': 4, '101': 6}"
FK12,malicious,0.4,circuit4065.qasm,20,None,0,✗,"{'101': 13, '001': 6, '110': 18, '011': 16, '010': 22, '111': 17, '000': 4, '100': 4}"
FK12,malicious,0.4,circuit0338.qasm,17,None,0,✗,"{'011': 24, '100': 13, '110': 5, '000': 20, '111': 22, '010': 3, '001': 5, '101': 8}"
FK12,malicious,0.4,circuit9699.qasm,17,None,1,✗,"{'011': 18, '001': 13, '000': 10, '100': 12, '101': 7, '111': 36, '110': 4}"
FK12,malicious,0.4,circuit2149.qasm,20,None,1,✗,"{'000': 46, '111': 11, '100': 32, '011': 11}"
FK12,malicious,0.4,circuit6984.qasm,15,None,1,✗,"{'000': 7, '010': 34, '110': 35, '011': 1, '101': 5, '001': 11, '111': 3, '100': 4}"
FK12,malicious,0.4,circuit9745.qasm,18,None,1,✗,"{'101': 27, '111': 18, '010': 5, '001': 21, '011': 16, '000': 3, '110': 7, '100': 3}"
FK12,malicious,0.4,circuit7117.qasm,20,None,1,✗,"{'111': 30, '011': 32, '001': 22, '101': 4, '000': 6, '010': 2, '100': 3, '110': 1}"
FK12,malicious,0.4,circuit4800.qasm,19,None,1,✗,"{'110': 26, '010': 23, '101': 15, '011': 4, '000': 7, '111': 5, '001': 13, '100': 7}"
FK12,malicious,0.4,circuit7303.qasm,18,None,0,✗,"{'011': 16, '001': 45, '101': 23, '111': 16}"
FK12,malicious,0.4,circuit2890.qasm,18,None,0,✗,"{'001': 45, '101': 33, '111': 9, '010': 2, '011': 8, '110': 3}"
FK12,malicious,0.4,circuit8792.qasm,24,None,0,✗,"{'101': 24, '001': 38, '110': 18, '010': 11, '000': 1, '111': 3, '011': 4, '100': 1}"
